0,0.019139010102
1,0.0992831354179
2,-0.0776834199659
3,-0.0249990943552
4,0.814827428332
5,0.0210368738427
6,-0.00395533039588
7,-0.0175165896814
8,0.0171288962539
9,0.100097877339
10,-0.0167820338726
11,0.00887321807639
12,0.00403654976792
13,-0.0125387117055
14,-0.018937434937
15,-0.0202218770896
16,-0.0184195058422
17,-0.0072810186313
18,0.0398485913226
19,-0.0402035521208
20,-0.120820732117
21,0.00435169455814
22,0.0422918285504
23,0.015261724425
24,-0.0045262533591
25,0.080222720532
26,-0.0182299819942
27,0.0258261526873
28,0.0392380705283
29,0.00917352106797
30,-0.00929365051109
31,-0.034831729563
32,-0.0477161275289
33,-0.0678712273415
34,-0.00265325483575
35,0.061361250337
36,0.04988498634
37,0.0199693130253
38,-0.0156479768826
39,-0.00707780926274
40,-0.0213658105437
41,-0.0331382510979
42,-0.0534934781882
43,0.0106044771354
44,0.0450789235788
45,0.0459810390131
46,0.0149024851622
